Line 776405:	<s>सम</s> ¦	 [<ab>cf.</ab> <ab>Gk.</ab> <lang n="greek">ἁμός</lang>, <lang n="greek">ἀμός</lang>; <ab>Goth.</ab> <etym>suma</etym>; <ab>Angl.Sax.</ab> <etym>sum</etym>; <ab>Eng.</ab> <etym>some</etym>.]	||	 [<ab>cf.</ab> <ab>Gk.</ab> <lang>ἁμός</lang>, <lang>ἀμός</lang>; <ab>Goth.</ab> <lang>suma</lang>; <ab>Angl.Sax.</ab> <lang>sum</lang>; <ab>Eng.</ab> <lang>some</lang>.]	||
Line 776510:	<s>सम</s> ¦	 [<ab>cf.</ab> <ab>Gk.</ab> <lang n="greek">ἅμα</lang>, <lang n="greek">ὁμός</lang>, <lang n="greek">ὁμαλός</lang>; <ab>Lat.</ab> <etym>similis</etym>; <ab>Germ.</ab> <etym>same</etym>, <etym>-sam</etym>; <ab>Eng.</ab> <etym>same</etym>.]	||	 [<ab>cf.</ab> <ab>Gk.</ab> <lang>ἅμα</lang>, <lang>ὁμός</lang>, <lang>ὁμαλός</lang>; <ab>Lat.</ab> <lang>similis</lang>; <ab>Germ.</ab> <lang>same</lang>, <lang>-sam</lang>; <ab>Eng.</ab> <lang>same</lang>.]	||
Line 791436:	<s>सरण्यु/</s> ¦	 [<ab>cf.</ab> <ab>accord.</ab> to some, <ab>Gk.</ab> <lang n="greek">*᾿εριννύς</lang>.]	||	 [<ab>cf.</ab> <ab>accord.</ab> to some, <ab>Gk.</ab> <lang>᾿Eριννύς</lang>.]	||
Line 792113:	<s>स/र्म</s> <hom>a</hom> ¦	 <lex>m.</lex> going, running, flowing, <ls>RV. i, 80, 5.</ls> [<ab>cf.</ab> <ab>Gk.</ab> <lang n="greek">ὁρμή</lang>.]<info lex="m"/>	||	 [<ab>cf.</ab> <ab>Gk.</ab> <lang>ὁρμή</lang>.]	||
Line 792455:	<s>सर/जत्</s> ¦	 <lex>mfn.</lex> (of unknown meaning, <ls>Sāy.</ls> = <s>सह-रजत्</s>; others = <s>सृजत्</s>; <ab>accord.</ab> to others <s>सरज्-</s> = <ab>Gk.</ab> <lang n="greek">ὀρεη-</lang>.), <ls>RV. x, 115, 3.</ls><info lex="m:f:n"/>	||	 (of unknown meaning, <ls>Sāy.</ls> = <s>सह-रजत्</s>; others = <s>सृजत्</s>; <ab>accord.</ab> to others <s>सरज्-</s> = <ab>Gk.</ab> <lang>ὀρεη-</lang>.), <ls>RV. x, 115, 3.</ls>	||
Line 792872:	<s>सर्प</s> ¦	 [<ab>cf.</ab> <ab>Gk.</ab> <lang n="greek">ἑρπετόν</lang> <ab>Lat.</ab> <etym>serpens</etym>; See also under √ <s>स्रिप्</s>.]	||	 ([<ab>cf.</ab> <ab>Gk.</ab> <lang>ἑρπετόν</lang> <ab>Lat.</ab> <lang>serpens</lang>; See also under √<s>स्रिप्</s>.])	||
Line 793454:	<s>सर्व</s> ¦	 [<ab>cf.</ab> <ab>Gk.</ab> <lang n="greek">ὅλος</lang> for <lang n="greek">ὁλϝος</lang> <ab>Lat.</ab> <etym>salvus</etym>.]	||	 [<ab>cf.</ab> <ab>Gk.</ab> <lang>ὅλος</lang> for <lang>ὁλϝος</lang>; <ab>Lat.</ab> <lang>salvus</lang>.]	||
Line 799012:	<s>सव्य</s> ¦	 [accord. to some for <s>स्कव्य</s>, <ab>cf.</ab> <ab>Gk.</ab> <lang n="greek">σκαιός</lang> <pb n="1191,3"/>; <ab>Lat.</ab> <etym>scaevus</etym>; <ab>accord.</ab> to others for <s>स्यव्य</s> <ab>cf.</ab> <ab>Slav.</ab> <etym>šujî</etym>].	||	 ([accord. to some for <s>स्कव्य</s>, <ab>cf.</ab> <ab>Gk.</ab> <lang>σκαιός</lang>; <ab>Lat.</ab> <lang>scaevus</lang>; <ab>accord.</ab> to others for <s>स्यव्य</s> <ab>cf.</ab> <ab>Slav.</ab> <lang>šujî</lang>]).	||
Line 799985:		<div n="vp"/><ab>Intens.</ab> <s>सासह्यते</s>, <s>सासोढि</s> (<ab>cf.</ab> <s>सा<shortlong/>सहि/</s>) <ab>Gr.</ab> ([<ab>cf.</ab> <s>सहस्</s> and <lang n="greek">ἴσχω</lang> for <lang n="greek">σι-σχω</lang>; <lang n="greek">ἔχω</lang>, <lang n="greek">ἔ-σχον</lang>.])<info westergaard="zaha,20.22,01.0579;zaha,34.4,10.0203"/><info whitneyroots="sah,184"/><info verb="genuineroot" cp="1Ā,10"/>	||	 ([<ab>cf.</ab> <s>सहस्</s> and <lang>ἴσχω</lang> for <lang>σι-σχω</lang>; <lang>ἔχω</lang>, <lang>ἔ-σχον</lang>.])	||
Line 801751:	<s>सहम</s> ¦	 <lex>n.</lex> (<ab>fr.</ab> Arabic <lang script="Arabic" n="Arabic">سهم</lang>) good or evil luck arising from the influence of the stars.<info lex="n"/>	||	 (<ab>fr.</ab> Arabic <lang script="Arabic" n="Arabic">سهم</lang>) good or evil luck arising from the influence of the stars.	||
Line 801766:	<s>सह/स्र</s> <hom>b</hom> ¦	 <lex>n.</lex> (rarely) <lex type="hw">m.</lex> (perhaps <ab>fr.</ab> 7, <s>स + हस्र</s> = <ab>Gk.</ab> <lang n="greek">χίλιοι</lang> for <lang n="greek">χεσλοι</lang>;	||	 (rarely) <lex type="hw">m.</lex> (perhaps fr. 7, <s>स</s> <s>हस्र</s> = <ab>Gk.</ab> <lang>χίλιοι</lang> for <lang>χεσλοι</lang>; <ab>cf.</ab> <ab>Pers.</ab> <lang>hazār</lang>) a thousand (with the counted object in the same case <ab>sg.</ab> or <ab>pl.</ab> <ab>e.g.</ab> <s>सहस्रेण बाहुना</s>, “with a thousand arms”, <ls>Hariv.</ls>; <s>सहस्रं भिषजः</s>, “a thousand drugs”, <ls>RV.</ls>; or in the <ab>gen.</ab> <ab>e.g.</ab> <s>द्वे सहस्रे सुवर्णस्य</s>, “two <abE>th</abE>thousand pieces of gold”, <ls>Rājat.</ls>; <s>चत्वारि</s> <s>सहस्राणि वर्षाणाम्</s>, “four <abE>th</abE>thousand years”, <ls>Mn.</ls>; sometimes in <ab>comp.</ab>, either <ab>ibc.</ab> <ab>e.g.</ab> <s>युग-सहस्रम्</s>, “a <abE>th</abE>thousand ages”, <ls>Mn.</ls>, or <ab>ifc.</ab> <ab>e.g.</ab> <s>सहस्राश्वेन</s>, “with a <abE>th</abE>thousand horses”; <phw><dL>240502.1</dL><s>सहस्रम्</s> may also be used as an <lex type="phw">ind.</lex></phw> <ab>e.g.</ab> <s>सहस्रम् ऋषिभिः</s>, “with a <abE>th</abE>thousand <asp0>Ṛishis</asp0>”, <ls>RV.</ls>; with other numerals it is used thus, <s>एकाधिकं सहस्रम्</s>, or <s>एक-सहस्रम्</s>, “a <abE>th</abE>thousand one”, 1001; <s>द्व्यधिकं स्°</s>, “a <abE>th</abE>thousand two”, 1002; <s>एकादशाधिकम् स्°सहस्रम्</s> or <s>एकादशं स्°</s> or <s>एकादश-स्°</s>, “a <abE>th</abE>thousand eleven” or “a <abE>th</abE>thousand having eleven”, 1011; <s>विंशत्य्-अधिकं स्°</s> or <s>विमं स्°</s>, “a <abE>th</abE>thousand twenty”, 1020; <s>द्वे सहस्रे</s> or <s>द्वि-सहच्रम्</s>, “two <abE>th</abE>thousand”; <s>त्रीणि सहस्राणि</s> or <s>त्रि-सहस्रम्</s>, “three <abE>th</abE>thousand” &c.), <ls>RV.</ls> <etcetc/>	||
Line 808218:	<s>सामि</s> ¦	 [<ab>cf.</ab> <ab>Gk.</ab> <lang n="greek">ἡμι-</lang>, <lang n="greek">ἥμισυς</lang>, <ab>Lat.</ab> <etym>sēmi</etym>, <etym>sēmis</etym>.]	||	 [<ab>cf.</ab> <ab>Gk.</ab> <lang>ἡμι-</lang>, <lang>ἥμισυς</lang>, <ab>Lat.</ab> <lang>sēmi</lang>, <lang>sēmis</lang>.]	||
Line 811683:	<hom>2.</hom> <s>साह</s> ¦	 <lex>m.</lex> = <lang script="Arabic" n="Persian">شاه</lang> (See <s>प्रदीप-</s> and <s>मधुकर-स्°</s>). <info lex="m"/>	||	 = <lang script="Arabic" n="Persian">شاه</lang> (See <s>प्रदीप-</s> and <s>मधुकर-स्°</s>).	||
Line 812116:	<s>सि</s> ¦	 [<ab>cf.</ab> <ab>Gk.</ab> <lang n="greek">ἱ-μάς</lang>, <lang n="greek">ἱ-μονία</lang> <pb n="1213,1"/>; <ab>Lett.</ab> <etym>sinu</etym>, ‘to bind’; <ab>Angl.Sax.</ab> <etym>sâl</etym>; <ab>Germ.</ab> <etym>Seil</etym>.]	||	 [<ab>cf.</ab> <ab>Gk.</ab> <lang>ἱ-μάς</lang>, <lang>ἱ-μονία</lang>; <ab>Lett.</ab> <lang>sinu</lang>, “to bind”; <ab>Angl.Sax.</ab> <lang>sâl</lang>; <ab>Germ.</ab> <lang>Seil</lang>.]	||
Line 813152:	<s>सिच्</s> ¦	 [<ab>cf.</ab> <ab>Zd.</ab> <etym>hincaiti</etym>; <ab>Gk.</ab> <lang n="greek">ἰκμάς</lang> (?); <ab>Angl.Sax.</ab> <etym>seón</etym>; <ab>Germ.</ab> <etym>seihen</etym>, <etym>seichen</etym>.]	||	 ([<ab>cf.</ab> <ab>Zd.</ab> <lang>hincaiti</lang>; <ab>Gk.</ab> <lang>ἰκμάς</lang> [?]; <ab>Angl.Sax.</ab> <lang>seón</lang>; <ab>Germ.</ab> <lang>seihen</lang>, <lang>seichen</lang>.])	||
Line 815492:	<hom>2.</hom> <s>सि/न</s> ¦	 <lex>n.</lex> (<ab>accord.</ab> to some <ab>fr.</ab> a √ <s>सा</s> = <lang n="greek">ἁ</lang> in <lang n="greek">ἅμεναι</lang>; <ab>fr.</ab> which also <s>सिन्व</s>, <s>सिन्वत्</s> in <s>अ-स्°</s>; for <hom>1.</hom> <s>सिन</s> See <pcol>p. 1213, col. 1</pcol>) provision, store (<ab>accord.</ab> to <ls>Naigh.</ls> = <s>अन्न</s>, ‘food’; <ab>accord.</ab> to others ‘reward, pay’), <ls>RV.</ls><info lex="n"/>	||	 (<ab>accord.</ab> to some fr. a √<s>सा</s> = <lang>ἁ</lang> in <lang>ἅμεναι</lang>; <ab>fr.</ab> which also <s>सिन्व</s>, <s>सिन्वत्</s> in <s>अ-स्°</s>; for 1. <s>सिन</s> See <span class="mw-pcol">1213,1</span>) provision, store (<ab>accord.</ab> to, <ls>Naigh.</ls> = <s>अन्न</s>, “food”; <ab>accord.</ab> to others “reward, pay”), <ls>RV.</ls>	||
Line 816195:	<s>सिव्</s> ¦	 [<ab>cf.</ab> <ab>Gk.</ab> <lang n="greek">κασσύω</lang> = <lang n="greek">κατα-συω</lang>; <ab>Lat.</ab> <etym>suere</etym> <etym>sutor</etym>; <ab>Slav.</ab> <etym>šiti</etym>; <ab>Goth.</ab> <etym>siujan</etym>; <ab>Angl.Sax.</ab> <etym>seówian</etym>; <ab>Eng.</ab> <etym>sew</etym>.]	||	 ([<ab>cf.</ab> <ab>Gk.</ab> <lang>κασσύω</lang> = <lang>κατα-συω</lang>; <ab>Lat.</ab> <lang>suere</lang> <lang>sutor</lang>; <ab>Slav.</ab> <lang>šiti</lang>; <ab>Goth.</ab> <lang>siujan</lang>; <ab>Angl.Sax.</ab> <lang>seówian</lang>; <ab>Eng.</ab> <lang>sew</lang>.])	||
Line 816516:	<s>सीत्य</s> ¦	 <lex>n.</lex> corn, grain, <ls>L.</ls> ([<ab>cf.</ab> <ab>prob.</ab> <ab>Gk.</ab> <lang n="greek">σῖτος</lang>]). <info lex="n"/>	||	 ([<ab>cf.</ab> prob. <ab>Gk.</ab> <lang>σῖτος</lang>]).	||
Line 816597:	<s>सीम्</s> ¦	 <lex>ind.</lex> (originally <ab>acc.</ab> of a <ab>pron.</ab> base and connected with <s>स</s> as <s>कीम्</s> with <s>क</s>) him, her, it, them (employed for all genders, numbers and persons [<ab>cf.</ab> <s>इद्</s>; <s>ईम्</s>, and <ab>Gk.</ab> <lang n="greek">μιν</lang>, <lang n="greek">νιν</lang>]; and often weakened into a generalizing and emphasizing particle, which may become an enclitic particle after a pronoun or preposition, = <lang n="greek">περ</lang> or cunque, often translatable by ‘ever’), <ls>RV.</ls><info lex="ind"/>	||	 (originally <ab>acc.</ab> of a <ab>pron.</ab> base and connected with <s>स</s> as <s>कीम्</s> with <s>क</s>) him, her, it, them (employed for all genders, numbers and persons [<ab>cf.</ab> <s>इद्</s>; <s>ईम्</s>, and <ab>Gk.</ab> <lang>μιν</lang>, <lang>νιν</lang>]; and often weakened into a generalizing and emphasizing particle, which may become an enclitic particle after a pronoun or preposition, = <lang>περ</lang> or cunque, often translatable by “ever”), <ls>RV.</ls>	||
Line 817318:	<hom>5.</hom> <s>सु/</s> ¦	 <lex>ind.</lex> (<ab>opp.</ab> to <s>दुस्</s> and corresponding in sense to <ab>Gk.</ab> <lang n="greek">εὖ</lang>;	||	 (<ab>opp.</ab> to <s>दुस्</s> and corresponding in sense to <ab>Gk.</ab> <lang>εὖ</lang>; perhaps connected with 1. <s>वसु</s>, and, <ab>accord.</ab> to some, with <ab>pron.</ab> base <s>स</s>, as <s>कु</s> with <s>क</s>; in <as0>Veda</as0> also <s>सू</s> and liable to become <s>षु</s> or <s>षू</s> and to lengthen a preceding vowel, while a following <s>न</s> may become <s>ण</s>; it may be used as an <ab>adj.</ab> or <ab>adv.</ab>), good, excellent, right, virtuous, beautiful, easy, well, rightly, much, greatly, very, any, easily, willingly, quickly (in older language often with other particles; <ab>esp.</ab> with <s>उ</s>, = “forthwith, immediately”; with <s>मो</s> <ab>i.e.</ab> <s>मा उ</s>, = “never, by no means”; <s>सु कम्</s> often emphatically with an <ab>Impv.</ab> <ab>e.g.</ab> <s>तिष्ठा सु कम् मघवन् मा परा गाः</s>, “do tarry O <as0>Maghavan</as0>, go not past”, <ls>RV. iii, 53, 2</ls>; <s>सु</s> always qualifies the meaning of a verb and is never used independently at the beginning of a verse; in later language it is rarely a separate word, but is mostly prefixed to substantives, adjectives, adverbs and participles, exceptionally also to an <ab>ind.p.</ab> <ab>e.g.</ab> <s>सु-बद्ध्वा</s>, “having well bound”, <ls>Mṛicch. x, 50</ls>; or even to a finite verb <ab>e.g.</ab> <s>सु-निर्ववौ</s>, <ls>Ṡiṡ. vi, 58</ls>), <ls>RV.</ls>, <ls>&c. &c.</ls>	||
Line 823054:	<s>सु—नितम्बिनी</s> ¦	 <lex>f.</lex> having beautiful hips or buttocks, <lang n="greek">καλλίπυγος</lang> <ls>Śukas.</ls><info lex="f"/>	||	 having beautiful hips or buttocks, <lang>καλλίπυγος</lang>, <ls>Ṡukas.</ls>	||
Line 823372:	<s>सुनफा</s> ¦	 <lex>f.</lex> (= <ab>Gk.</ab> <lang n="greek">συναφή</lang>; <ab>cf.</ab> <s>अनफा</s>) a <ab>partic.</ab> configuration of the planets (when any one of the planets, except the Sun, occupies a secondary position, to the moon), <ls>VarBṛS.</ls><info lex="f"/>	||	 (= <ab>Gk.</ab> <lang>συναφή</lang>; <ab>cf.</ab> <s>अनफा</s>) a <ab>partic.</ab> configuration of the planets (when any one of the planets, except the Sun, occupies a secondary position, to the moon), <ls>VarBṛS.</ls>	||
Line 823432:	<s>सुन्दर</s> ¦	 <lex>mf(<s>ई</s>)n.</lex> (perhaps for <s>सु-नर</s> = <s>सूनर</s>; <s>द्</s> being inserted as in <ab>Gk.</ab> <lang n="greek">ἀνδρός</lang> <ab>fr.</ab> <lang n="greek">ἀνήρ</lang>) beautiful, handsome, lovely, charming, agreeable, <ls>MBh.</ls>; <ls>Kāv.</ls> &c.<info lex="m:f#I:n"/>	||	 (perhaps for <s>सु-नर</s> = <s>सूनर</s>; <s>द्</s> being inserted as in <ab>Gk.</ab> <lang>ἀνδρός</lang> fr. <lang>ἀνήρ</lang>) beautiful, handsome, lovely, charming, agreeable, <ls>MBh.</ls>, <ls>Kāv.</ls> <etc/>	||
Line 826132:	<s>सु—भस/द्</s> ¦	 <lex>mfn.</lex> having <ab n="beautiful">beaut°</ab> buttocks, <lang n="greek">καλλίπυγος</lang> (in <ab>compar.</ab> <s>°स/त्तरा</s>), <ls>RV.</ls><info lex="m:f:n"/>	||	 having <abE>beaut</abE>beautiful buttocks, <lang>καλλίπυγος</lang> (in <ab>compar.</ab> <s>°सत्तरा</s>), <ls>RV.</ls>	||
Line 827706:	¦	 devotion, prayer, hymn (<ab>cf.</ab> <ab>Gk.</ab> <lang n="greek">ὕμνος</lang>), <ls>RV.</ls><info lex="inh"/>	||	 devotion, prayer, hymn (<ab>cf.</ab> <ab>Gk.</ab> <lang>ὕμνος</lang>), <ls>RV.</ls>	||
Line 829307:	<s>सु—वा/स्तु</s> ¦	 <lex>f.</lex> <ab>N.</ab> of a river (<ab>Gk.</ab> <lang n="greek">Σόαστος</lang>; the modern Suwad), <ls>RV.</ls>; <ls>MBh.</ls>; <ls>Pur.</ls><info lex="f"/>	||	 <ab>N.</ab> of a river (<ab>Gk.</ab> <lang>Σόαστος</lang>; the modern Suwad), <ls>RV.</ls>, <ls>MBh.</ls>, <ls>Pur.</ls>	||
Line 831716:	<s>सुरुङ्गा</s> ¦	 <lex>f.</lex> (<ab>accord.</ab> to some = <ab>Gk.</ab> <lang n="greek">σύριγξ</lang>; <ab>cf.</ab> <s>सुरङ्गा</s>, p.1235, <ab>col.</ab> 2) a hole made underground for military purposes or for house-breaking, mine, excavation, breach, subterranean passage, <ls>Mudr.</ls>; <ls>Kathās.</ls>; <ls>Divyâv.</ls><info lex="f"/>	||	 (<ab>accord.</ab> to some = <ab>Gk.</ab> <lang>σύριγξ</lang>; <ab>cf.</ab> <s>सुरङ्गा</s>, p.1235, <ab>col.</ab> 2) a hole made underground for military purposes or for house-breaking, mine, excavation, breach, subterranean passage, <ls>Mudr.</ls>, <ls>Kathās.</ls>, <ls>Divyâv.</ls>	||
Line 832943:	<s>सु—श्रोणि</s> ¦	 <lex>mf(<s>ई</s>)n.</lex> having beautiful hips (= <lang n="greek">καλλίπυγος</lang>), <ls>MBh.</ls><info lex="m:f#I:n"/>	||	 having beautiful hips (= <lang>καλλίπυγος</lang>), <ls>MBh.</ls>	||
Line 834833:	<s>सू</s> ¦	 [<ab>cf.</ab> <ab>Gk.</ab> <lang n="greek">ὗς</lang>, <lang n="greek">σῦς</lang>; <ab>Lat.</ab> <etym>sus</etym>; <ab>Angl.Sax.</ab> <etym>sû</etym>; <ab>Eng.</ab> <etym>sow</etym>; <ab>Germ.</ab> <etym>Sau</etym>.]	||	 [<ab>cf.</ab> <ab>Gk.</ab> <lang>ὗς</lang>, <lang>σῦς</lang>; <ab>Lat.</ab> <lang>sus</lang>; <ab>Angl.Sax.</ab> <lang>sû</lang>; <ab>Eng.</ab> <lang>sow</lang>; <ab>Germ.</ab> <lang>Sau</lang>.]	||
Line 838371:	<s>सृ</s> ¦	 [<ab>cf.</ab> <ab>Gk.</ab> <lang n="greek">ὁρμή</lang>, <lang n="greek">ὁρμάω</lang>; <lang n="greek">ἅλμα</lang>, <lang n="greek">ἅλλομαι</lang>; <ab>Lat.</ab> <etym>salire</etym>.]	||	 [<ab>cf.</ab> <ab>Gk.</ab> <lang>ὁρμή</lang>, <lang>ὁρμάω</lang>; <lang>ἅλμα</lang>, <lang>ἅλλομαι</lang>; <ab>Lat.</ab> <lang>salire</lang>.]	||
Line 838939:		<div n="to"/><ab>Intens.</ab> <s>सरीसृप्यते</s> (<ls>AitĀr.</ls>), <s>सरीसर्प्ति</s>, <ab>p.</ab> <s>सरीसृपत्</s> (<ls>BhP.</ls>), to creep along or hither and thither, glide about &c. [<ab>cf.</ab> <ab>Gk.</ab> <lang n="greek">ἕρπω</lang>; <ab>Lat.</ab> <s>सेर्पेरे</s>; See also <s>सर्प</s>.]<info westergaard="sfpx,23.14,01.0702"/><info whitneyroots="sfp,190"/><info verb="genuineroot" cp="1P"/>	||	 [<ab>cf.</ab> <ab>Gk.</ab> <lang>ἕρπω</lang>; <ab>Lat.</ab> <lang>serpere</lang>; See also <s>सर्प</s>.]	||
Line 839158:	<s>सेकन्धर</s> ¦	 <lex>m.</lex> = <lang script="Arabic" n="Arabic">اسكندر</lang>, Iskandar (Alexander), <ls>Cat.</ls><info lex="m"/>	||	 = <lang script="Arabic" n="Arabic">اسكندر</lang>, Iskandar (Alexander), <ls>Cat.</ls>	||
Line 845492:	<s>स्कन्द्</s> ¦	 [<ab>cf.</ab> <ab>Gk.</ab> <lang n="greek">σκάνδαλον</lang>; <ab>Lat.</ab> <etym>scando</etym>, <etym>de-scendo</etym>; <etym>scAla</etym> for <etym>scant</etym> <etym> (s) la</etym>.]	||	 [<ab>cf.</ab> <ab>Gk.</ab> <lang>σκάνδαλον</lang>; <ab>Lat.</ab> <lang>scando</lang>, <lang>de-scendo</lang>; <lang>scāla</lang> for <lang>scant</lang> <lang> (s) la</lang>.]	||
Line 846230:	<s>स्तन्</s> ¦	 [<ab>cf.</ab> <ab>Gk.</ab> <lang n="greek">στένω</lang>; <ab>Slav.</ab> <etym>stenja</etym>; <ab>Angl.Sax.</ab> <etym>stunian</etym>; <ab>Germ.</ab> <etym>stöhnen</etym>.]	||	 ([<ab>cf.</ab> <ab>Gk.</ab> <lang>στένω</lang>; <ab>Slav.</ab> <lang>stenja</lang>; <ab>Angl.Sax.</ab> <lang>stunian</lang>; <ab>Germ.</ab> <lang>sto0hnen</lang>.])	||
Line 846722:	<s>स्तम्भ्</s> ¦	 [<ab>cf.</ab> <ab>Gk.</ab> <lang n="greek">στέμφυλον</lang>, <lang n="greek">στέμβω</lang>, <lang n="greek">στείβω</lang>; <ab>Lith.</ab> <etym>stambras</etym>, <etym>stimbras</etym>; <ab>Germ.</ab> <etym>stampfôn</etym>, <etym>stampfen</etym>; <ab>Eng.</ab> <etym>stamp</etym>, <etym>stump</etym>.]	||	 [<ab>cf.</ab> <ab>Gk.</ab> <lang>στέμφυλον</lang>, <lang>στέμβω</lang>, <lang>στείβω</lang>; <ab>Lith.</ab> <lang>stambras</lang>, <lang>stimbras</lang>; <ab>Germ.</ab> <lang>stampfôn</lang>, <lang>stampfen</lang>; <ab>Eng.</ab> <lang>stamp</lang>, <lang>stump</lang>.]	||
Line 846743:	<s>स्तभ्</s> ¦	 [<ab>cf.</ab> <ab>Gk.</ab> <lang n="greek">στέμφυλον</lang>, <lang n="greek">στέμβω</lang>, <lang n="greek">στείβω</lang>; <ab>Lith.</ab> <etym>stambras</etym>, <etym>stimbras</etym>; <ab>Germ.</ab> <etym>stampfôn</etym>, <etym>stampfen</etym>; <ab>Eng.</ab> <etym>stamp</etym>, <etym>stump</etym>.]	||	 [<ab>cf.</ab> <ab>Gk.</ab> <lang>στέμφυλον</lang>, <lang>στέμβω</lang>, <lang>στείβω</lang>; <ab>Lith.</ab> <lang>stambras</lang>, <lang>stimbras</lang>; <ab>Germ.</ab> <lang>stampfôn</lang>, <lang>stampfen</lang>; <ab>Eng.</ab> <lang>stamp</lang>, <lang>stump</lang>.]	||
Line 847103:	<s>स्तरी</s> ¦	 [<ab>cf.</ab> <ab>Gk.</ab> <lang n="greek">στεῖρος</lang>, <lang n="greek">στέριφος</lang>; <ab>Lat.</ab> <etym>sterilis</etym>; <ab>Goth.</ab> <etym>staira</etym>; <ab>Germ.</ab> <etym>stër</etym>, <etym>stëro</etym>; <etym>Stärke</etym>.]	||	 [<ab>cf.</ab> <ab>Gk.</ab> <lang>στεῖρος</lang>, <lang>στέριφος</lang>; <ab>Lat.</ab> <lang>sterilis</lang>; <ab>Goth.</ab> <lang>staira</lang>; <ab>Germ.</ab> <lang>ste0r</lang>, <lang>ste0ro</lang>; <lang>Sta0rke</lang>.]	||
Line 847150:	<s>स्तिघ्</s> ¦	 [<ab>cf.</ab> <ab>Gk.</ab> <lang n="greek">στείχω</lang>; <ab>Slav.</ab> <etym>stignati</etym>; <ab>Goth.</ab> <etym>steigan</etym>; <ab>Germ.</ab> <etym>stîgan</etym>, <etym>steigen</etym>; <ab>Eng.</ab> <etym>sty</etym>.]	||	 [<ab>cf.</ab> <ab>Gk.</ab> <lang>στείχω</lang>; <ab>Slav.</ab> <lang>stignati</lang>; <ab>Goth.</ab> <lang>steigan</lang>; <ab>Germ.</ab> <lang>stîgan</lang>, <lang>steigen</lang>; <ab>Eng.</ab> <lang>sty</lang>.]	||
Line 847925:	<s>स्तूप्</s> ¦	 (<ab>prob.</ab> invented as a root for <s>स्तूप</s> below) <ab>cl.</ab> 4. 10. <ab>P.</ab> <s>स्तूप्यति</s>, or <s>स्तूपयति</s>, to heap up, pile, erect, <ls>Dhātup. xxvi, 127; xxxii, 133</ls>. [<ab>cf.</ab> <ab>Gk.</ab> <lang n="greek">στύφω</lang>, <lang n="greek">στυφελός</lang> ?.]<info westergaard="ztUpa,26.127,04.xxxx;ztUpa,32.133,10.0119"/><info verb="root" cp="4,10P"/>	||	 [<ab>cf.</ab> <ab>Gk.</ab> <lang>στύφω</lang>, <lang>στυφελός</lang> ?.]	||
Line 847928:	<s>स्तू/प</s> <hom>b</hom> ¦	 <lex>m.</lex> (<ab>accord.</ab> to <ls>Sāy.</ls> <ab>fr.</ab> √ <s>स्त्यै</s> <ab>accord.</ab> to <ls>Uṇ.</ls> <ab>fr.</ab> √ <hom>3.</hom> <s>स्तु</s>; <ab>prob.</ab> connected with <s>स्तुप/</s>, under √ <hom>3.</hom> <s>स्तु</s>) a knot or tuft of hair, the upper part of the head, crest, top, summit ([<ab>cf.</ab> <ab>Gk.</ab> <lang n="greek">στύπος</lang>]), <ls>RV.</ls>; <ls>TS.</ls><info lex="m"/>	||	 ([<ab>cf.</ab> <ab>Gk.</ab> <lang>στύπος</lang>]), <ls>RV.</ls>, <ls>TS.</ls>	||
Line 848005:	<s>स्तृ</s> ¦	 [<ab>cf.</ab> <ab>Gk.</ab> <lang n="greek">στορέννυμι</lang>, <lang n="greek">στρώννυμι</lang>; <ab>Lat.</ab> <etym>sternere</etym>; <ab>Goth.</ab> <etym>straujan</etym>; <ab>Germ.</ab> <etym>streuen</etym>; <ab>Angl.Sax.</ab> <etym>streowian</etym>; <ab>Eng.</ab> <etym>strew</etym>.]	||	 ([<ab>cf.</ab> <ab>Gk.</ab> <lang>στορέννυμι</lang>, <lang>στρώννυμι</lang>; <ab>Lat.</ab> <lang>sternere</lang>; <ab>Goth.</ab> <lang>straujan</lang>; <ab>Germ.</ab> <lang>streuen</lang>; <ab>Angl.Sax.</ab> <lang>streowian</lang>; <ab>Eng.</ab> <lang>strew</lang>.])	||
Line 848040:	<s>स्तॄ</s> ¦	 [<ab>cf.</ab> <ab>Gk.</ab> <lang n="greek">στορέννυμι</lang>, <lang n="greek">στρώννυμι</lang>; <ab>Lat.</ab> <etym>sternere</etym>; <ab>Goth.</ab> <etym>straujan</etym>; <ab>Germ.</ab> <etym>streuen</etym>; <ab>Angl.Sax.</ab> <etym>streowian</etym>; <ab>Eng.</ab> <etym>strew</etym>.]	||	 ([<ab>cf.</ab> <ab>Gk.</ab> <lang>στορέννυμι</lang>, <lang>στρώννυμι</lang>; <ab>Lat.</ab> <lang>sternere</lang>; <ab>Goth.</ab> <lang>straujan</lang>; <ab>Germ.</ab> <lang>streuen</lang>; <ab>Angl.Sax.</ab> <lang>streowian</lang>; <ab>Eng.</ab> <lang>strew</lang>.])	||
